source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
tensorflow.python.keras.callbacks.ReduceLROnPlateau,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,2636,raise ValueError('ReduceLROnPlateau ' 'does not support a factor >= 1.0.')
tensorflow.python.keras.callbacks.RemoteMonitor,tensorflow.python.keras.callbacks.Callback,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,1845,class RemoteMonitor(Callback):
tensorflow.python.keras.callbacks.RemoteMonitor,ImportError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,1883,raise ImportError('RemoteMonitor requires the `requests` library.')
tensorflow.python.keras.callbacks.TensorBoard,tensorflow.python.keras.callbacks.Callback,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,2017,"class TensorBoard(Callback, version_utils.TensorBoardVersionSelector):"
tensorflow.python.keras.callbacks.TensorBoard,tensorflow.python.keras.utils.version_utils.TensorBoardVersionSelector,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,2017,"class TensorBoard(Callback, version_utils.TensorBoardVersionSelector):"
tensorflow.python.keras.callbacks.TensorBoard,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,2207,raise ValueError('Unrecognized arguments in `TensorBoard` '
tensorflow.python.keras.callbacks.TensorBoard,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,2297,raise ValueError('Unrecognized `Embedding` layer names passed to '
tensorflow.python.keras.callbacks.TensorBoard,tensorflow.python.platform.gfile.Open,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,2303,"with gfile.Open(path, 'w') as f:"
tensorflow.python.keras.callbacks.TensorBoard,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,2366,raise ValueError(profile_batch_error_message)
tensorflow.python.keras.callbacks.TensorBoard,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,2369,raise ValueError(profile_batch_error_message)
tensorflow.python.keras.callbacks.TerminateOnNaN,tensorflow.python.keras.callbacks.Callback,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks.py,950,class TerminateOnNaN(Callback):
tensorflow.python.keras.callbacks_v1.TensorBoard,tensorflow.python.keras.callbacks.TensorBoard,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,37,class TensorBoard(callbacks.TensorBoard):
tensorflow.python.keras.callbacks_v1.TensorBoard,UserWarning,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,132,UserWarning('Weight and gradient histograms not supported for eager'
tensorflow.python.keras.callbacks_v1.TensorBoard,tensorflow.python.summary.summary.FileWriter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,172,"self.writer = tf_summary.FileWriter(self.log_dir, K.get_graph())"
tensorflow.python.keras.callbacks_v1.TensorBoard,tensorflow.python.summary.summary.FileWriter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,174,self.writer = tf_summary.FileWriter(self.log_dir)
tensorflow.python.keras.callbacks_v1.TensorBoard,tensorflow.python.ops.variables.Variable,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,272,embedding = variables.Variable(
tensorflow.python.keras.callbacks_v1.TensorBoard,tensorflow.python.training.saver.Saver,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,279,self.saver = saver.Saver(list(embeddings_vars.values()))
tensorflow.python.keras.callbacks_v1.TensorBoard,ImportError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,294,raise ImportError('Failed to import TensorBoard. Please make sure that '
tensorflow.python.keras.callbacks_v1.TensorBoard,tensorflow.python.summary.summary.Summary,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,337,summary = tf_summary.Summary()
tensorflow.python.keras.callbacks_v1.TensorBoard,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/callbacks_v1.py,416,"raise ValueError('To visualize embeddings, embeddings_data must '"
tensorflow.python.keras.combinations.KerasModeCombination,tensorflow.python.framework.test_combinations.TestCombination,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/combinations.py,60,class KerasModeCombination(test_combinations.TestCombination):
tensorflow.python.keras.combinations.KerasModeCombination,tensorflow.python.framework.test_combinations.OptionalParameter,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/combinations.py,75,return [test_combinations.OptionalParameter('run_eagerly')]
tensorflow.python.keras.combinations.KerasModelTypeCombination,tensorflow.python.framework.test_combinations.TestCombination,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/combinations.py,78,class KerasModelTypeCombination(test_combinations.TestCombination):
tensorflow.python.keras.combinations.KerasModelTypeCombination,tensorflow.python.framework.test_combinations.OptionalParameter,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/combinations.py,96,return [test_combinations.OptionalParameter('model_type')]
tensorflow.python.keras.constraints.MaxNorm,tensorflow.python.keras.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/constraints.py,81,class MaxNorm(Constraint):
tensorflow.python.keras.constraints.MinMaxNorm,tensorflow.python.keras.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/constraints.py,165,class MinMaxNorm(Constraint):
tensorflow.python.keras.constraints.NonNeg,tensorflow.python.keras.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/constraints.py,121,class NonNeg(Constraint):
tensorflow.python.keras.constraints.RadialConstraint,tensorflow.python.keras.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/constraints.py,221,class RadialConstraint(Constraint):
tensorflow.python.keras.constraints.RadialConstraint,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/constraints.py,255,raise ValueError(
tensorflow.python.keras.constraints.RadialConstraint,tensorflow.python.framework.tensor_shape.TensorShape,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/constraints.py,298,"tensor_shape.TensorShape([None, None])"
tensorflow.python.keras.constraints.UnitNorm,tensorflow.python.keras.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/constraints.py,131,class UnitNorm(Constraint):
tensorflow.python.keras.distribute.distribute_coordinator_utils._WorkerContext,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/distribute/distribute_coordinator_utils.py,119,raise ValueError(
tensorflow.python.keras.distribute.distribute_coordinator_utils._WorkerContext,tensorflow.python.training.monitored_session.ChiefSessionCreator,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/distribute/distribute_coordinator_utils.py,213,return monitored_session.ChiefSessionCreator(
tensorflow.python.keras.distribute.distribute_coordinator_utils._WorkerContext,tensorflow.python.training.monitored_session.WorkerSessionCreator,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/distribute/distribute_coordinator_utils.py,221,return monitored_session.WorkerSessionCreator(
tensorflow.python.keras.distribute.worker_training_state.WorkerTrainingState,tensorflow.python.ops.variables.Variable,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/distribute/worker_training_state.py,49,self._ckpt_saved_epoch = variables.Variable(
tensorflow.python.keras.distribute.worker_training_state.WorkerTrainingState,tensorflow.python.checkpoint.checkpoint.Checkpoint,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/distribute/worker_training_state.py,59,checkpoint = trackable_util.Checkpoint(
tensorflow.python.keras.distribute.worker_training_state.WorkerTrainingState,tensorflow.python.checkpoint.checkpoint_management.CheckpointManager,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/distribute/worker_training_state.py,73,self.read_checkpoint_manager = checkpoint_management.CheckpointManager(
tensorflow.python.keras.distribute.worker_training_state.WorkerTrainingState,tensorflow.python.checkpoint.checkpoint_management.CheckpointManager,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/distribute/worker_training_state.py,82,self.write_checkpoint_manager = checkpoint_management.CheckpointManager(
tensorflow.python.keras.engine.base_layer.AddLoss,tensorflow.python.keras.engine.base_layer.Layer,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,3204,class AddLoss(Layer):
tensorflow.python.keras.engine.base_layer.AddMetric,tensorflow.python.keras.engine.base_layer.Layer,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,3228,class AddMetric(Layer):
tensorflow.python.keras.engine.base_layer.Layer,tensorflow.python.module.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,97,"class Layer(module.Module, version_utils.LayerVersionSelector):"
tensorflow.python.keras.engine.base_layer.Layer,tensorflow.python.keras.utils.version_utils.LayerVersionSelector,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,97,"class Layer(module.Module, version_utils.LayerVersionSelector):"
tensorflow.python.keras.engine.base_layer.Layer,threading.Lock,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,378,self._metrics_lock = threading.Lock()
tensorflow.python.keras.engine.base_layer.Layer,tensorflow.python.keras.engine.base_layer_utils.TrackableWeightHandler,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,525,handler = base_layer_utils.TrackableWeightHandler(trackable_object)
tensorflow.python.keras.engine.base_layer.Layer,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,586,"raise TypeError('Unknown keyword argument:', kwarg)"
tensorflow.python.keras.engine.base_layer.Layer,tensorflow.python.keras.mixed_precision.policy.Policy,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,599,self._set_dtype_policy(policy.Policy(dtype.base_dtype.name))
tensorflow.python.keras.engine.base_layer.Layer,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,606,raise ValueError(
tensorflow.python.keras.engine.base_layer.Layer,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,631,raise ValueError('An initializer for variable %s of type %s is required'
tensorflow.python.keras.engine.base_layer.Layer,NotImplementedError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,732,raise NotImplementedError('Layer %s has arguments in `__init__` and '
tensorflow.python.keras.engine.base_layer.Layer,tensorflow.python.framework.func_graph.FuncGraph,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,780,with func_graph.FuncGraph(str(self.name) + '_scratch_graph').as_default():
tensorflow.python.keras.engine.base_layer.Layer,NotImplementedError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.15.0/lib/python3.9/site-packages/tensorflow/python/keras/engine/base_layer.py,790,raise NotImplementedError(
