node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
sklearn.externals.joblib.numpy_pickle.NumpyPickler,class,sklearn.externals.joblib.numpy_pickle,NumpyPickler,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/numpy_pickle.py,200,280,False,python_source
sklearn.externals.joblib.numpy_pickle.NumpyUnpickler,class,sklearn.externals.joblib.numpy_pickle,NumpyUnpickler,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/numpy_pickle.py,283,346,False,python_source
sklearn.externals.joblib.numpy_pickle_compat.NDArrayWrapper,class,sklearn.externals.joblib.numpy_pickle_compat,NDArrayWrapper,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/numpy_pickle_compat.py,79,112,False,python_source
sklearn.externals.joblib.numpy_pickle_compat.ZNDArrayWrapper,class,sklearn.externals.joblib.numpy_pickle_compat,ZNDArrayWrapper,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/numpy_pickle_compat.py,115,146,False,python_source
sklearn.externals.joblib.numpy_pickle_compat.ZipNumpyUnpickler,class,sklearn.externals.joblib.numpy_pickle_compat,ZipNumpyUnpickler,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/numpy_pickle_compat.py,149,190,False,python_source
sklearn.externals.joblib.numpy_pickle_utils.BinaryGzipFile,class,sklearn.externals.joblib.numpy_pickle_utils,BinaryGzipFile,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/numpy_pickle_utils.py,561,575,False,python_source
sklearn.externals.joblib.numpy_pickle_utils.BinaryZlibFile,class,sklearn.externals.joblib.numpy_pickle_utils,BinaryZlibFile,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/numpy_pickle_utils.py,247,558,False,python_source
sklearn.externals.joblib.numpy_pickle_utils.Pickler,class,sklearn.externals.joblib.numpy_pickle_utils,Pickler,.,-1,-1,True,external_placeholder
sklearn.externals.joblib.numpy_pickle_utils.Unpickler,class,sklearn.externals.joblib.numpy_pickle_utils,Unpickler,.,-1,-1,True,external_placeholder
sklearn.externals.joblib.parallel.BatchCompletionCallBack,class,sklearn.externals.joblib.parallel,BatchCompletionCallBack,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/parallel.py,195,219,False,python_source
sklearn.externals.joblib.parallel.BatchedCalls,class,sklearn.externals.joblib.parallel,BatchedCalls,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/parallel.py,123,134,False,python_source
sklearn.externals.joblib.parallel.Parallel,class,sklearn.externals.joblib.parallel,Parallel,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/parallel.py,272,783,False,python_source
sklearn.externals.joblib.pool.ArrayMemmapReducer,class,sklearn.externals.joblib.pool,ArrayMemmapReducer,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/pool.py,170,259,False,python_source
sklearn.externals.joblib.pool.CustomizablePickler,class,sklearn.externals.joblib.pool,CustomizablePickler,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/pool.py,265,312,False,python_source
sklearn.externals.joblib.pool.CustomizablePicklingQueue,class,sklearn.externals.joblib.pool,CustomizablePicklingQueue,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/pool.py,315,390,False,python_source
sklearn.externals.joblib.pool.MemmapingPool,class,sklearn.externals.joblib.pool,MemmapingPool,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/pool.py,441,615,False,python_source
sklearn.externals.joblib.pool.PicklingPool,class,sklearn.externals.joblib.pool,PicklingPool,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/joblib/pool.py,393,429,False,python_source
sklearn.externals.odict.OrderedDict,class,sklearn.externals.odict,OrderedDict,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/odict.py,23,266,False,python_source
sklearn.externals.six.Module_six_moves_urllib,class,sklearn.externals.six,Module_six_moves_urllib,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,326,332,False,python_source
sklearn.externals.six.Module_six_moves_urllib_error,class,sklearn.externals.six,Module_six_moves_urllib_error,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,230,231,False,python_source
sklearn.externals.six.Module_six_moves_urllib_parse,class,sklearn.externals.six,Module_six_moves_urllib_parse,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,202,203,False,python_source
sklearn.externals.six.Module_six_moves_urllib_request,class,sklearn.externals.six,Module_six_moves_urllib_request,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,247,248,False,python_source
sklearn.externals.six.Module_six_moves_urllib_response,class,sklearn.externals.six,Module_six_moves_urllib_response,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,293,294,False,python_source
sklearn.externals.six.Module_six_moves_urllib_robotparser,class,sklearn.externals.six,Module_six_moves_urllib_robotparser,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,311,312,False,python_source
sklearn.externals.six.MovedAttribute,class,sklearn.externals.six,MovedAttribute,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,108,130,False,python_source
sklearn.externals.six.MovedModule,class,sklearn.externals.six,MovedModule,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,93,105,False,python_source
