source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU2d,torch.ao.nn.intrinsic.ConvBnReLU2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,556,_FLOAT_MODULE = nni.ConvBnReLU2d  # type: ignore[assignment]
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU2d,torch.nn.Conv2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,557,_FLOAT_CONV_MODULE = nn.Conv2d
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU2d,torch.nn.BatchNorm2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,558,_FLOAT_BN_MODULE = nn.BatchNorm2d
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU2d,torch.nn.ReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,559,_FLOAT_RELU_MODULE = nn.ReLU  # type: ignore[assignment]
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU2d,torch.ao.nn.intrinsic.ConvReLU2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,561,_FUSED_FLOAT_MODULE = nni.ConvReLU2d
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU3d,torch.nn.intrinsic.qat.modules.conv_fused.ConvBn3d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,695,class ConvBnReLU3d(ConvBn3d):
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU3d,torch.ao.nn.intrinsic.ConvBnReLU3d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,711,_FLOAT_MODULE = nni.ConvBnReLU3d  # type: ignore[assignment]
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU3d,torch.nn.Conv3d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,712,_FLOAT_CONV_MODULE = nn.Conv3d
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU3d,torch.nn.BatchNorm3d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,713,_FLOAT_BN_MODULE = nn.BatchNorm3d
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU3d,torch.nn.ReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,714,_FLOAT_RELU_MODULE = nn.ReLU  # type: ignore[assignment]
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU3d,torch.ao.nn.intrinsic.ConvReLU3d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,716,_FUSED_FLOAT_MODULE = nni.ConvReLU3d
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU1d,torch.ao.nn.qat.Conv1d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,458,"class ConvReLU1d(nnqat.Conv1d, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU1d,torch.ao.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,458,"class ConvReLU1d(nnqat.Conv1d, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU1d,torch.ao.nn.intrinsic.ConvReLU1d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,470,_FLOAT_MODULE = nni.ConvReLU1d
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU1d,torch.nn.Conv1d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,471,_FLOAT_CONV_MODULE = nn.Conv1d
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU1d,torch.nn.ReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,473,_FLOAT_RELU_MODULE = nn.ReLU
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU2d,torch.ao.nn.qat.Conv2d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,590,"class ConvReLU2d(nnqat.Conv2d, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU2d,torch.ao.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,590,"class ConvReLU2d(nnqat.Conv2d, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU2d,torch.ao.nn.intrinsic.ConvReLU2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,602,_FLOAT_MODULE = nni.ConvReLU2d
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU2d,torch.nn.Conv2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,603,_FLOAT_CONV_MODULE = nn.Conv2d
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU2d,torch.nn.ReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,605,_FLOAT_RELU_MODULE = nn.ReLU
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU3d,torch.ao.nn.qat.Conv3d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,763,"class ConvReLU3d(nnqat.Conv3d, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU3d,torch.ao.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,763,"class ConvReLU3d(nnqat.Conv3d, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU3d,torch.ao.nn.intrinsic.ConvReLU3d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,775,_FLOAT_MODULE = nni.ConvReLU3d
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU3d,torch.nn.Conv3d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,776,_FLOAT_CONV_MODULE = nn.Conv3d
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU3d,torch.nn.ReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,778,_FLOAT_RELU_MODULE = nn.ReLU
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,25,"class _ConvBnNd(nn.modules.conv._ConvNd, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.ao.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,25,"class _ConvBnNd(nn.modules.conv._ConvNd, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,MOD,class_attribute_constant,class_attribute,configuration,constant_symbol_reference,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,28,_FLOAT_MODULE = MOD
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,55,self.bias = Parameter(torch.empty(out_channels))
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.nn.parameter.Parameter,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,335,conv.weight = torch.nn.Parameter(self.weight.detach())
