source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
keras.src.callbacks_v1.TensorBoard,tensorflow.compat.v2.Variable,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/callbacks_v1.py,294,embedding = tf.Variable(
keras.src.callbacks_v1.TensorBoard,tensorflow.compat.v2.compat.v1.train.Saver,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/callbacks_v1.py,303,self.saver = tf.compat.v1.train.Saver(
keras.src.callbacks_v1.TensorBoard,ImportError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/callbacks_v1.py,321,raise ImportError(
keras.src.callbacks_v1.TensorBoard,tensorflow.compat.v2.compat.v1.Summary,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/callbacks_v1.py,369,summary = tf.compat.v1.Summary()
keras.src.callbacks_v1.TensorBoard,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/callbacks_v1.py,458,raise ValueError(
keras.src.constraints.MaxNorm,keras.src.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/constraints.py,107,class MaxNorm(Constraint):
keras.src.constraints.MinMaxNorm,keras.src.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/constraints.py,197,class MinMaxNorm(Constraint):
keras.src.constraints.NonNeg,keras.src.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/constraints.py,149,class NonNeg(Constraint):
keras.src.constraints.RadialConstraint,keras.src.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/constraints.py,259,class RadialConstraint(Constraint):
keras.src.constraints.RadialConstraint,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/constraints.py,293,raise ValueError(
keras.src.constraints.RadialConstraint,tensorflow.compat.v2.TensorShape,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/constraints.py,341,"shape_invariants=[index.get_shape(), tf.TensorShape([None, None])],"
keras.src.constraints.UnitNorm,keras.src.constraints.Constraint,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/constraints.py,160,class UnitNorm(Constraint):
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,tensorflow.compat.v2.test.TestCase,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,35,"class DatasetCreatorModelFitTestBase(tf.test.TestCase, parameterized.TestCase):"
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,absl.testing.parameterized.TestCase,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,35,"class DatasetCreatorModelFitTestBase(tf.test.TestCase, parameterized.TestCase):"
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.layers.preprocessing.string_lookup.StringLookup,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,48,lookup_layer = string_lookup.StringLookup(
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.engine.sequential.Sequential,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,112,model = sequential.Sequential([core_layers.Dense(10)])
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.layers.core.dense.Dense,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,112,model = sequential.Sequential([core_layers.Dense(10)])
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.layers.normalization.batch_normalization_v1.BatchNormalization,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,114,norm = keras.layers.BatchNormalization(
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.layers.core.dense.Dense,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,118,"model.add(core_layers.Dense(1, activation=""sigmoid""))"
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.metrics.accuracy_metrics.Accuracy,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,119,self._accuracy_metric = keras.metrics.Accuracy()
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.optimizers.legacy.gradient_descent.SGD,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,122,"gradient_descent.SGD(),"
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,ResultAssertingCallback,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,129,"return model, [ResultAssertingCallback()]"
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.utils.dataset_creator.DatasetCreator,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,163,x = dataset_creator.DatasetCreator(
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.utils.dataset_creator.DatasetCreator,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,171,validation_data = dataset_creator.DatasetCreator(
keras.src.distribute.dataset_creator_model_fit_test_base.DatasetCreatorModelFitTestBase,keras.src.utils.dataset_creator.DatasetCreator,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/dataset_creator_model_fit_test_base.py,228,x = dataset_creator.DatasetCreator(dataset_fn)
keras.src.distribute.distribute_coordinator_utils._WorkerContext,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/distribute_coordinator_utils.py,130,raise ValueError(
keras.src.distribute.distribute_coordinator_utils._WorkerContext,tensorflow.compat.v2.compat.v1.train.ChiefSessionCreator,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/distribute_coordinator_utils.py,243,return tf.compat.v1.train.ChiefSessionCreator(
keras.src.distribute.distribute_coordinator_utils._WorkerContext,tensorflow.compat.v2.compat.v1.train.WorkerSessionCreator,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/distribute_coordinator_utils.py,254,return tf.compat.v1.train.WorkerSessionCreator(
keras.src.distribute.keras_correctness_test_base.LearningRateBatchScheduler,keras.src.callbacks.Callback,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/keras_correctness_test_base.py,414,class LearningRateBatchScheduler(keras.callbacks.Callback):
keras.src.distribute.keras_correctness_test_base.TestDistributionStrategyCorrectnessBase,tensorflow.compat.v2.test.TestCase,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/keras_correctness_test_base.py,430,"tf.test.TestCase, parameterized.TestCase"
keras.src.distribute.keras_correctness_test_base.TestDistributionStrategyCorrectnessBase,absl.testing.parameterized.TestCase,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/keras_correctness_test_base.py,430,"tf.test.TestCase, parameterized.TestCase"
keras.src.distribute.keras_correctness_test_base.TestDistributionStrategyCorrectnessBase,keras.src.distribute.keras_correctness_test_base.LearningRateBatchScheduler,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/tensorflow/tensorflow-2.6.0/lib/python3.9/site-packages/keras/src/distribute/keras_correctness_test_base.py,639,"callbacks=[LearningRateBatchScheduler(update_freq)],"
