node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
torch.nn._functions.thnn.pooling.AvgPool3d,class,torch.nn._functions.thnn.pooling,AvgPool3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,344,372,False,python_source
torch.nn._functions.thnn.pooling.AvgPool3dBackward,class,torch.nn._functions.thnn.pooling,AvgPool3dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,375,401,False,python_source
torch.nn._functions.thnn.pooling.FractionalMaxPool2d,class,torch.nn._functions.thnn.pooling,FractionalMaxPool2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,247,307,False,python_source
torch.nn._functions.thnn.pooling.FractionalMaxPool2dBackward,class,torch.nn._functions.thnn.pooling,FractionalMaxPool2dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,310,341,False,python_source
torch.nn._functions.thnn.pooling.MaxPool1d,class,torch.nn._functions.thnn.pooling,MaxPool1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,13,65,False,python_source
torch.nn._functions.thnn.pooling.MaxPool1dBackward,class,torch.nn._functions.thnn.pooling,MaxPool1dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,68,98,False,python_source
torch.nn._functions.thnn.pooling.MaxPool3d,class,torch.nn._functions.thnn.pooling,MaxPool3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,101,145,False,python_source
torch.nn._functions.thnn.pooling.MaxPool3dBackward,class,torch.nn._functions.thnn.pooling,MaxPool3dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,148,172,False,python_source
torch.nn._functions.thnn.pooling.MaxUnpool2d,class,torch.nn._functions.thnn.pooling,MaxUnpool2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,175,191,False,python_source
torch.nn._functions.thnn.pooling.MaxUnpool2dBackward,class,torch.nn._functions.thnn.pooling,MaxUnpool2dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,194,214,False,python_source
torch.nn._functions.thnn.pooling.MaxUnpool3d,class,torch.nn._functions.thnn.pooling,MaxUnpool3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,217,244,False,python_source
torch.nn._functions.thnn.rnnFusedPointwise.GRUFused,class,torch.nn._functions.thnn.rnnFusedPointwise,GRUFused,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/rnnFusedPointwise.py,6,49,False,python_source
torch.nn._functions.thnn.rnnFusedPointwise.LSTMFused,class,torch.nn._functions.thnn.rnnFusedPointwise,LSTMFused,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/rnnFusedPointwise.py,52,97,False,python_source
torch.nn._functions.thnn.sparse.Embedding,class,torch.nn._functions.thnn.sparse,Embedding,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/sparse.py,9,118,False,python_source
torch.nn._functions.thnn.sparse.EmbeddingBag,class,torch.nn._functions.thnn.sparse,EmbeddingBag,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/sparse.py,127,278,False,python_source
