source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
sklearn._loss.loss.AbsoluteError,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,552,"super().__init__(closs=CyAbsoluteError(), link=IdentityLink())"
sklearn._loss.loss.BaseLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,135,"self.interval_y_true = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.BaseLoss,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,484,raise ValueError(
sklearn._loss.loss.ExponentialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,1080,class ExponentialLoss(BaseLoss):
sklearn._loss.loss.ExponentialLoss,sklearn._loss._loss.CyExponentialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,1118,"closs=CyExponentialLoss(),"
sklearn._loss.loss.ExponentialLoss,sklearn._loss.link.HalfLogitLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,1119,"link=HalfLogitLink(),"
sklearn._loss.loss.ExponentialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,1122,"self.interval_y_true = Interval(0, 1, True, True)"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,873,class HalfBinomialLoss(BaseLoss):
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss._loss.CyHalfBinomialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,907,"closs=CyHalfBinomialLoss(),"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.link.LogitLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,908,"link=LogitLink(),"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,911,"self.interval_y_true = Interval(0, 1, True, True)"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,732,class HalfGammaLoss(BaseLoss):
sklearn._loss.loss.HalfGammaLoss,sklearn._loss._loss.CyHalfGammaLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,753,"super().__init__(closs=CyHalfGammaLoss(), link=LogLink())"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,753,"super().__init__(closs=CyHalfGammaLoss(), link=LogLink())"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,754,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,942,class HalfMultinomialLoss(BaseLoss):
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss._loss.CyHalfMultinomialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,981,"closs=CyHalfMultinomialLoss(),"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.MultinomialLogit,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,982,"link=MultinomialLogit(),"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,985,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,986,"self.interval_y_pred = Interval(0, 1, False, False)"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,700,class HalfPoissonLoss(BaseLoss):
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss._loss.CyHalfPoissonLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,722,"super().__init__(closs=CyHalfPoissonLoss(), link=LogLink())"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,722,"super().__init__(closs=CyHalfPoissonLoss(), link=LogLink())"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,723,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfSquaredError,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,511,class HalfSquaredError(BaseLoss):
sklearn._loss.loss.HalfSquaredError,sklearn._loss._loss.CyHalfSquaredError,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,530,"super().__init__(closs=CyHalfSquaredError(), link=IdentityLink())"
sklearn._loss.loss.HalfSquaredError,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,530,"super().__init__(closs=CyHalfSquaredError(), link=IdentityLink())"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,763,class HalfTweedieLoss(BaseLoss):
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss._loss.CyHalfTweedieLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,796,"closs=CyHalfTweedieLoss(power=float(power)),"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,797,"link=LogLink(),"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,800,"self.interval_y_true = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,802,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,804,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfSquaredError,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,808,return HalfSquaredError().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfPoissonLoss,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,812,return HalfPoissonLoss().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfGammaLoss,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,816,return HalfGammaLoss().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,827,class HalfTweedieLossIdentity(BaseLoss):
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss._loss.CyHalfTweedieLossIdentity,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,857,"closs=CyHalfTweedieLossIdentity(power=float(power)),"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,858,"link=IdentityLink(),"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,861,"self.interval_y_true = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,863,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,865,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,868,"self.interval_y_pred = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,870,"self.interval_y_pred = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HuberLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,627,class HuberLoss(BaseLoss):
sklearn._loss.loss.HuberLoss,sklearn._loss._loss.CyHuberLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,675,"closs=CyHuberLoss(delta=float(delta)),"
sklearn._loss.loss.HuberLoss,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,676,"link=IdentityLink(),"
sklearn._loss.loss.PinballLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,568,class PinballLoss(BaseLoss):
sklearn._loss.loss.PinballLoss,sklearn._loss._loss.CyPinballLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,607,"closs=CyPinballLoss(quantile=float(quantile)),"
sklearn._loss.loss.PinballLoss,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/_loss/loss.py,608,"link=IdentityLink(),"
sklearn.base.BaseEstimator,sklearn.utils._metadata_requests._MetadataRequester,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,137,class BaseEstimator(_MetadataRequester):
sklearn.base.BaseEstimator,RuntimeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,168,raise RuntimeError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,230,raise ValueError(
sklearn.base.BaseEstimator,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,324,raise TypeError(
sklearn.base.BaseEstimator,sklearn.exceptions.InconsistentVersionWarning,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,349,InconsistentVersionWarning(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,395,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,415,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,507,raise ValueError(message)
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,583,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,592,"raise ValueError(""Validation should be done on X, y or both."")"
sklearn.base.BaseEstimator,AttributeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,653,raise AttributeError(
sklearn.base.TransformerMixin,sklearn.utils._set_output._SetOutputMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/base.py,876,class TransformerMixin(_SetOutputMixin):
sklearn.calibration.CalibratedClassifierCV,sklearn.base.ClassifierMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,65,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.base.MetaEstimatorMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,65,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,65,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.HasMethods,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,258,"HasMethods([""fit"", ""predict_proba""]),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.HasMethods,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,259,"HasMethods([""fit"", ""decision_function""]),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.StrOptions,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,262,"""method"": [StrOptions({""isotonic"", ""sigmoid""})],"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.StrOptions,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,263,"""cv"": [""cv_object"", StrOptions({""prefit""})],"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.HasMethods,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,267,"HasMethods([""fit"", ""predict_proba""]),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.HasMethods,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,268,"HasMethods([""fit"", ""decision_function""]),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.Hidden,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,270,"Hidden(StrOptions({""deprecated""})),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.StrOptions,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,270,"Hidden(StrOptions({""deprecated""})),"
sklearn.calibration.CalibratedClassifierCV,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,296,raise ValueError(
sklearn.calibration.CalibratedClassifierCV,sklearn.svm._classes.LinearSVC,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,314,"estimator = LinearSVC(random_state=0, dual=""auto"")"
sklearn.calibration.CalibratedClassifierCV,sklearn.preprocessing._label.LabelEncoder,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,375,label_encoder_ = LabelEncoder().fit(y)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,402,routed_params = Bunch()
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,403,routed_params.splitter = Bunch(split={})  # no routing for splitter
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,404,routed_params.estimator = Bunch(fit=fit_params)
sklearn.calibration.CalibratedClassifierCV,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,419,raise ValueError(
sklearn.calibration.CalibratedClassifierCV,sklearn.utils.parallel.Parallel,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,427,parallel = Parallel(n_jobs=self.n_jobs)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MetadataRouter,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,539,MetadataRouter(owner=self.__class__.__name__)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MethodMapping,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,543,"method_mapping=MethodMapping().add(callee=""fit"", caller=""fit""),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MethodMapping,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.3.2/lib/python3.8/site-packages/sklearn/calibration.py,547,"method_mapping=MethodMapping().add(callee=""split"", caller=""fit""),"
