node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
sklearn.base.TransformerMixin,class,sklearn.base,TransformerMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,825,921,False,python_source
sklearn.base._UnstableArchMixin,class,sklearn.base,_UnstableArchMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,1189,1197,False,python_source
sklearn.calibration.CalibratedClassifierCV,class,sklearn.calibration,CalibratedClassifierCV,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/calibration.py,64,555,False,python_source
sklearn.calibration.CalibrationDisplay,class,sklearn.calibration,CalibrationDisplay,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/calibration.py,1047,1422,False,python_source
sklearn.calibration._CalibratedClassifier,class,sklearn.calibration,_CalibratedClassifier,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/calibration.py,679,764,False,python_source
sklearn.calibration._SigmoidCalibration,class,sklearn.calibration,_SigmoidCalibration,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/calibration.py,871,923,False,python_source
sklearn.cluster._affinity_propagation.AffinityPropagation,class,sklearn.cluster._affinity_propagation,AffinityPropagation,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_affinity_propagation.py,312,603,False,python_source
sklearn.cluster._agglomerative.AgglomerativeClustering,class,sklearn.cluster._agglomerative,AgglomerativeClustering,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_agglomerative.py,783,1114,False,python_source
sklearn.cluster._agglomerative.FeatureAgglomeration,class,sklearn.cluster._agglomerative,FeatureAgglomeration,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_agglomerative.py,1117,1331,False,python_source
sklearn.cluster._bicluster.BaseSpectral,class,sklearn.cluster._bicluster,BaseSpectral,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_bicluster.py,82,194,False,python_source
sklearn.cluster._bicluster.SpectralBiclustering,class,sklearn.cluster._bicluster,SpectralBiclustering,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_bicluster.py,352,613,False,python_source
sklearn.cluster._bicluster.SpectralCoclustering,class,sklearn.cluster._bicluster,SpectralCoclustering,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_bicluster.py,197,349,False,python_source
sklearn.cluster._birch.Birch,class,sklearn.cluster._birch,Birch,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_birch.py,359,745,False,python_source
sklearn.cluster._birch._CFNode,class,sklearn.cluster._birch,_CFNode,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_birch.py,109,261,False,python_source
sklearn.cluster._birch._CFSubcluster,class,sklearn.cluster._birch,_CFSubcluster,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_birch.py,264,356,False,python_source
sklearn.cluster._bisect_k_means.BisectingKMeans,class,sklearn.cluster._bisect_k_means,BisectingKMeans,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_bisect_k_means.py,83,542,False,python_source
sklearn.cluster._bisect_k_means._BisectingTree,class,sklearn.cluster._bisect_k_means,_BisectingTree,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_bisect_k_means.py,30,80,False,python_source
sklearn.cluster._dbscan.DBSCAN,class,sklearn.cluster._dbscan,DBSCAN,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_dbscan.py,181,476,False,python_source
sklearn.cluster._feature_agglomeration.AgglomerationTransform,class,sklearn.cluster._feature_agglomeration,AgglomerationTransform,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_feature_agglomeration.py,22,92,False,python_source
sklearn.cluster._hdbscan.hdbscan.HDBSCAN,class,sklearn.cluster._hdbscan.hdbscan,HDBSCAN,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_hdbscan/hdbscan.py,426,1007,False,python_source
sklearn.cluster._kmeans.KMeans,class,sklearn.cluster._kmeans,KMeans,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_kmeans.py,1181,1546,False,python_source
sklearn.cluster._kmeans.MiniBatchKMeans,class,sklearn.cluster._kmeans,MiniBatchKMeans,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_kmeans.py,1670,2289,False,python_source
sklearn.cluster._kmeans._BaseKMeans,class,sklearn.cluster._kmeans,_BaseKMeans,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_kmeans.py,831,1178,False,python_source
sklearn.cluster._mean_shift.MeanShift,class,sklearn.cluster._mean_shift,MeanShift,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_mean_shift.py,300,576,False,python_source
sklearn.cluster._optics.OPTICS,class,sklearn.cluster._optics,OPTICS,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_optics.py,39,396,False,python_source
sklearn.cluster._spectral.SpectralClustering,class,sklearn.cluster._spectral,SpectralClustering,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/_spectral.py,379,801,False,python_source
sklearn.cluster.tests.test_bicluster.MockBiclustering,class,sklearn.cluster.tests.test_bicluster,MockBiclustering,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cluster/tests/test_bicluster.py,25,35,False,python_source
sklearn.compose._column_transformer.ColumnTransformer,class,sklearn.compose._column_transformer,ColumnTransformer,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/_column_transformer.py,62,1316,False,python_source
